timestamp,pm25,pm10,no2,o3,co,temperature,humidity,wind_speed,aqi
2024-11-12 02:00:00,25.79,41.67,12.28,39.47,4.47,19.91,84.24,4.65,43.0
2024-11-12 03:00:00,39.5,69.69,20.95,51.0,7.03,24.4,76.16,12.67,70.3
2024-11-12 04:00:00,27.55,53.95,16.11,47.31,7.27,23.14,70.28,3.53,54.9
2024-11-12 05:00:00,41.1,71.87,12.91,45.22,3.13,26.5,65.67,1.17,72.4
2024-11-12 06:00:00,36.71,79.51,10.78,54.76,6.28,30.16,62.7,13.35,79.9
2024-11-12 07:00:00,53.77,116.87,21.4,63.0,5.27,33.2,53.0,5.01,112.1
2024-11-12 08:00:00,98.55,209.76,40.74,33.97,23.64,34.6,50.61,4.11,229.2
2024-11-12 09:00:00,117.2,185.66,55.29,48.26,17.59,34.2,51.71,7.8,290.8
2024-11-12 10:00:00,54.0,85.54,21.92,43.96,7.83,37.25,52.7,5.86,90.2
2024-11-12 11:00:00,42.72,93.66,20.85,38.16,8.69,33.62,37.7,7.07,93.8
2024-11-12 12:00:00,22.16,46.14,12.52,39.7,5.57,39.01,37.17,8.15,46.1
2024-11-12 13:00:00,25.85,54.36,13.85,27.26,6.99,35.9,51.52,0.43,55.3
2024-11-12 14:00:00,49.12,96.7,17.42,22.56,9.14,35.24,45.9,1.37,96.8
2024-11-12 15:00:00,19.26,38.16,8.48,5.15,1.25,35.78,57.77,2.66,38.2
2024-11-12 16:00:00,37.71,81.85,14.14,8.67,9.17,34.61,52.64,2.4,82.2
2024-11-12 17:00:00,43.15,74.16,21.65,6.92,6.73,28.9,55.28,6.89,74.7
2024-11-12 18:00:00,97.73,204.41,29.92,12.27,18.16,30.54,62.83,10.8,226.5
2024-11-12 19:00:00,79.67,172.84,45.02,9.47,14.64,27.33,64.79,3.19,165.9
2024-11-12 20:00:00,64.75,137.53,15.07,12.95,15.31,25.31,63.65,4.11,125.8
2024-11-12 21:00:00,39.65,73.18,22.89,13.48,6.03,24.26,80.39,15.12,73.7
2024-11-12 22:00:00,28.13,55.38,12.15,13.82,5.83,24.42,83.63,9.57,56.3
2024-11-12 23:00:00,17.72,30.72,12.03,33.76,6.34,20.36,82.5,7.85,30.7
2024-11-13 00:00:00,22.14,36.33,9.22,23.99,1.65,22.61,83.03,11.86,36.9
2024-11-13 01:00:00,13.77,22.95,5.43,33.74,0.0,21.6,78.27,2.0,23.0
2024-11-13 02:00:00,47.26,97.47,13.48,36.62,8.78,23.75,80.19,3.28,97.5
2024-11-13 03:00:00,32.04,68.57,9.17,36.81,5.7,23.13,76.64,3.86,69.2
2024-11-13 04:00:00,41.32,70.53,21.73,49.65,3.61,23.58,69.75,9.52,71.1
2024-11-13 05:00:00,19.94,37.89,4.1,50.17,0.0,29.48,71.85,6.65,37.9
2024-11-13 06:00:00,41.41,90.84,20.08,47.23,3.67,26.79,56.35,2.77,91.0
2024-11-13 07:00:00,40.61,68.09,20.81,55.73,6.52,30.83,59.77,7.04,68.7
2024-11-13 08:00:00,100.09,150.7,29.77,41.14,7.71,34.93,48.55,4.61,234.3
2024-11-13 09:00:00,110.68,238.57,40.26,39.29,9.03,36.77,51.37,6.07,269.2
2024-11-13 10:00:00,61.58,105.45,35.08,40.94,11.95,37.35,52.27,9.73,106.2
2024-11-13 11:00:00,32.21,53.41,8.15,41.13,2.79,38.29,44.29,4.16,54.6
2024-11-13 12:00:00,27.92,55.57,9.91,29.07,3.09,36.06,41.36,3.88,56.5
2024-11-13 13:00:00,32.52,61.24,3.41,22.06,7.37,35.89,51.32,7.69,62.0
2024-11-13 14:00:00,24.68,47.73,4.4,23.84,5.88,36.87,35.38,1.92,47.7
2024-11-13 15:00:00,30.12,62.99,17.95,17.88,2.72,35.33,46.61,5.63,63.7
2024-11-13 16:00:00,18.34,37.27,13.49,10.53,3.77,31.12,58.88,10.1,37.3
2024-11-13 17:00:00,29.93,52.25,21.33,15.97,6.7,34.56,56.2,11.77,53.2
2024-11-13 18:00:00,51.85,102.86,21.07,3.91,3.33,32.5,64.04,1.03,102.9
2024-11-13 19:00:00,88.93,141.62,47.94,18.54,8.0,27.99,60.78,11.45,196.5
2024-11-13 20:00:00,74.06,122.87,27.83,9.82,12.4,24.04,66.81,5.04,147.4
2024-11-13 21:00:00,37.98,77.41,7.81,20.44,2.99,22.7,70.09,5.01,77.9
2024-11-13 22:00:00,37.48,64.33,7.85,15.18,5.11,21.84,82.44,12.17,65.0
2024-11-13 23:00:00,29.88,55.62,10.73,23.86,7.04,24.86,86.16,3.42,56.5
2024-11-14 00:00:00,40.2,74.47,22.07,32.63,0.0,22.92,76.75,14.09,75.0
2024-11-14 01:00:00,18.7,34.65,1.89,30.5,4.5,20.0,82.6,5.24,34.7
2024-11-14 02:00:00,22.61,42.14,8.6,38.17,3.06,23.68,81.07,5.6,42.1
2024-11-14 03:00:00,19.77,42.19,8.4,41.49,1.52,22.78,72.42,12.95,42.2
2024-11-14 04:00:00,11.59,23.22,9.31,49.1,0.0,24.96,62.39,6.27,23.2
2024-11-14 05:00:00,44.13,76.5,29.34,52.98,2.79,25.39,73.45,5.84,77.0
2024-11-14 06:00:00,22.29,46.54,7.63,53.33,6.76,27.87,64.65,5.25,46.5
2024-11-14 07:00:00,56.62,114.93,25.31,50.7,12.27,29.77,58.48,4.65,110.9
2024-11-14 08:00:00,103.44,211.06,58.13,36.5,12.82,33.91,53.69,7.12,245.3
2024-11-14 09:00:00,117.94,225.55,60.14,47.12,14.19,34.08,52.08,5.68,293.2
2024-11-14 10:00:00,63.55,104.47,17.21,20.91,11.15,35.39,42.74,4.23,112.7
2024-11-14 11:00:00,35.44,75.72,7.77,34.43,5.89,36.81,46.04,7.19,76.2
2024-11-14 12:00:00,33.1,49.95,22.06,29.33,2.84,35.66,40.85,12.31,56.1
2024-11-14 13:00:00,31.85,68.67,17.26,28.23,4.77,35.06,32.06,8.42,69.3
2024-11-14 14:00:00,32.17,51.03,21.47,20.57,4.36,36.85,44.16,6.83,54.5
2024-11-14 15:00:00,34.27,63.73,18.69,14.68,0.66,34.61,51.8,5.63,64.5
2024-11-14 16:00:00,27.17,55.16,13.64,14.88,6.62,31.2,52.92,4.14,56.1
2024-11-14 17:00:00,37.23,73.05,17.29,14.03,7.97,32.82,56.38,0.66,73.6
2024-11-14 18:00:00,74.85,135.05,20.75,17.28,6.85,28.57,49.47,5.86,150.0
2024-11-14 19:00:00,102.5,222.92,38.47,5.56,8.45,25.46,66.23,9.39,242.3
2024-11-14 20:00:00,83.58,127.51,38.07,18.89,10.56,25.5,71.8,7.21,178.8
2024-11-14 21:00:00,46.67,82.99,23.35,18.06,8.28,26.9,74.0,5.8,83.3
2024-11-14 22:00:00,34.2,67.13,33.57,20.35,10.87,23.81,79.15,10.28,67.8
2024-11-14 23:00:00,36.87,57.47,9.59,23.34,7.83,21.05,73.77,7.8,62.2
2024-11-15 00:00:00,36.51,60.06,11.61,36.78,8.86,21.67,80.76,4.06,61.6
2024-11-15 01:00:00,23.89,40.96,6.82,38.41,5.74,20.68,78.51,8.43,41.0
2024-11-15 02:00:00,16.7,35.34,11.6,32.94,0.0,24.77,74.15,9.94,35.3
2024-11-15 03:00:00,41.29,90.45,19.14,39.88,4.21,21.95,66.17,6.29,90.6
2024-11-15 04:00:00,39.44,79.18,16.88,51.08,0.0,27.22,74.17,6.13,79.6
2024-11-15 05:00:00,21.06,33.74,18.0,43.46,5.26,27.06,60.6,12.14,35.1
2024-11-15 06:00:00,35.83,54.92,16.38,54.38,7.8,29.55,61.37,6.01,60.5
2024-11-15 07:00:00,65.99,113.92,38.14,56.14,11.41,30.38,56.95,0.71,120.8
2024-11-15 08:00:00,101.42,175.51,58.44,48.01,22.87,34.05,55.08,13.45,238.7
2024-11-15 09:00:00,128.24,279.88,34.73,38.44,10.24,32.34,48.92,8.94,307.3
2024-11-15 10:00:00,50.6,91.02,21.83,44.73,10.14,35.35,49.61,9.19,91.2
2024-11-15 11:00:00,23.42,45.81,4.33,42.38,2.87,36.03,43.49,10.8,45.8
2024-11-15 12:00:00,22.5,39.82,2.22,33.37,4.77,36.1,42.78,12.67,39.8
2024-11-15 13:00:00,33.01,54.05,11.21,20.44,3.56,35.91,41.63,6.67,55.9
2024-11-15 14:00:00,28.71,43.89,1.62,21.13,5.87,36.32,45.52,5.86,47.8
2024-11-15 15:00:00,21.23,44.26,14.74,20.21,3.61,34.21,46.89,6.5,44.3
2024-11-15 16:00:00,25.29,38.86,11.82,9.45,5.15,36.26,50.69,6.63,42.2
2024-11-15 17:00:00,46.0,78.71,13.3,5.69,5.81,32.77,64.02,8.57,79.1
2024-11-15 18:00:00,66.49,110.96,26.51,9.01,13.62,31.48,61.64,8.07,122.4
2024-11-15 19:00:00,100.51,200.07,56.76,12.98,19.16,29.14,67.27,6.03,235.7
2024-11-15 20:00:00,93.62,176.91,45.65,20.68,21.25,28.71,74.92,14.45,212.9
2024-11-15 21:00:00,45.87,77.33,19.83,16.71,5.42,25.32,85.92,6.91,77.8
2024-11-15 22:00:00,32.91,71.84,19.63,24.11,5.01,19.34,79.41,10.57,72.4
2024-11-15 23:00:00,30.24,58.71,16.12,34.94,7.66,20.0,77.38,12.04,59.5
2024-11-16 00:00:00,24.85,47.25,8.09,33.94,3.46,22.72,85.87,8.28,47.2
2024-11-16 01:00:00,26.85,44.84,17.08,43.69,5.46,18.09,83.77,6.09,44.8
2024-11-16 02:00:00,9.13,14.61,8.09,34.07,3.77,20.73,82.24,8.47,15.2
2024-11-16 03:00:00,30.42,64.63,18.38,33.44,4.19,22.5,68.41,6.24,65.3
2024-11-16 04:00:00,21.18,43.01,10.09,48.96,2.94,24.57,70.73,9.4,43.0
2024-11-16 05:00:00,21.87,46.66,1.69,58.16,5.33,28.73,77.84,8.47,46.7
2024-11-16 06:00:00,31.74,62.19,7.84,51.73,7.32,30.15,59.27,6.8,62.9
2024-11-16 07:00:00,48.36,74.72,21.88,53.18,13.66,29.83,52.09,7.29,81.0
2024-11-16 08:00:00,90.15,141.02,41.04,50.33,13.33,30.07,56.24,0.08,201.5
2024-11-16 09:00:00,91.47,168.99,51.75,42.93,14.21,33.04,53.78,9.41,205.9
2024-11-16 10:00:00,59.53,96.2,33.16,44.07,10.7,41.2,52.59,7.29,99.2
2024-11-16 11:00:00,51.69,90.94,19.31,32.37,4.1,37.8,50.84,7.55,91.1
2024-11-16 12:00:00,14.73,30.18,3.63,25.64,2.8,37.3,44.15,3.82,30.2
2024-11-16 13:00:00,27.52,57.19,14.05,21.57,6.97,34.52,52.59,11.68,58.0
2024-11-16 14:00:00,21.68,40.68,9.33,11.58,3.82,34.73,44.82,9.4,40.7
2024-11-16 15:00:00,36.05,61.87,8.85,15.36,2.88,34.44,47.77,3.34,62.6
2024-11-16 16:00:00,15.71,25.06,20.29,14.57,2.52,29.82,48.58,4.22,26.2
2024-11-16 17:00:00,40.94,75.36,24.37,8.8,7.77,31.75,54.52,9.02,75.9
2024-11-16 18:00:00,58.74,99.18,37.06,6.56,8.88,31.11,63.63,5.11,99.2
2024-11-16 19:00:00,72.85,111.98,25.45,2.36,17.15,26.05,67.5,6.9,143.4
2024-11-16 20:00:00,55.47,84.51,26.1,19.06,8.46,25.87,70.19,2.14,92.6
2024-11-16 21:00:00,34.31,64.67,17.68,17.85,8.45,27.12,72.19,8.36,65.4
2024-11-16 22:00:00,32.75,55.65,23.38,14.42,4.97,20.26,69.22,6.13,56.5
2024-11-16 23:00:00,35.73,72.03,16.65,22.07,12.08,22.25,78.5,12.28,72.6
2024-11-17 00:00:00,29.83,62.06,14.57,28.97,4.85,20.86,78.14,6.65,62.8
2024-11-17 01:00:00,38.06,59.51,23.7,26.86,4.52,22.59,77.89,1.7,64.2
2024-11-17 02:00:00,16.61,28.22,6.13,28.44,4.76,21.79,78.85,5.25,28.2
2024-11-17 03:00:00,21.89,43.98,11.94,37.5,4.49,23.61,70.78,5.57,44.0
2024-11-17 04:00:00,28.01,52.73,21.37,48.25,3.46,25.73,72.07,9.37,53.7
2024-11-17 05:00:00,25.06,40.32,6.74,47.54,10.56,28.4,74.51,12.2,41.8
2024-11-17 06:00:00,31.52,51.13,18.31,45.51,4.67,29.12,66.07,7.24,53.5
2024-11-17 07:00:00,41.15,90.09,17.16,47.3,3.86,32.49,58.01,9.62,90.3
2024-11-17 08:00:00,96.1,209.97,63.11,37.4,16.24,35.32,51.26,3.86,221.1
2024-11-17 09:00:00,85.76,164.16,35.86,45.13,19.7,32.94,53.41,5.19,186.0
2024-11-17 10:00:00,43.73,93.43,21.73,43.16,3.4,38.71,52.21,14.42,93.6
2024-11-17 11:00:00,25.35,40.79,1.64,36.89,2.07,35.51,49.31,10.71,42.3
2024-11-17 12:00:00,17.55,36.41,2.11,40.77,1.42,40.43,42.49,7.3,36.4
2024-11-17 13:00:00,31.2,53.11,23.24,31.36,7.4,38.89,37.24,5.22,54.0
2024-11-17 14:00:00,36.94,69.39,17.92,23.92,2.78,36.05,53.29,4.64,70.0
2024-11-17 15:00:00,39.7,68.52,18.16,13.11,2.84,36.8,38.9,10.69,69.2
2024-11-17 16:00:00,13.55,23.38,2.94,11.56,1.81,31.96,64.58,5.27,23.4
2024-11-17 17:00:00,14.09,24.51,3.51,5.87,3.42,33.07,53.61,9.71,24.5
2024-11-17 18:00:00,61.33,102.07,26.67,10.7,3.44,32.21,62.64,10.36,105.4
2024-11-17 19:00:00,85.03,160.22,35.96,6.02,11.11,26.73,58.75,3.05,183.6
2024-11-17 20:00:00,27.76,55.93,4.87,16.24,5.02,29.51,73.88,2.6,56.8
2024-11-17 21:00:00,32.23,54.97,4.21,20.63,9.61,25.7,73.78,10.43,55.9
2024-11-17 22:00:00,23.01,34.96,12.23,22.93,3.07,22.23,78.54,6.25,38.3
2024-11-17 23:00:00,26.82,50.89,18.35,19.84,2.9,20.31,73.24,8.73,51.9
2024-11-18 00:00:00,42.72,92.65,21.01,27.65,5.0,22.02,85.33,1.01,92.8
2024-11-18 01:00:00,29.45,54.47,18.3,36.56,8.02,22.9,86.29,3.49,55.4
2024-11-18 02:00:00,27.36,57.99,8.29,44.33,6.76,25.33,80.36,10.13,58.8
2024-11-18 03:00:00,29.15,53.1,13.29,46.77,5.76,21.93,79.45,7.63,54.0
2024-11-18 04:00:00,48.35,81.73,26.67,50.63,4.57,24.08,65.39,0.82,82.1
2024-11-18 05:00:00,30.37,48.32,12.53,40.55,5.02,27.91,59.25,11.39,51.6
2024-11-18 06:00:00,37.3,59.74,18.76,47.15,2.85,30.17,51.56,8.89,62.9
2024-11-18 07:00:00,83.33,142.96,44.24,45.38,5.24,32.59,52.83,7.98,178.0
2024-11-18 08:00:00,97.34,205.03,31.82,54.21,18.99,33.07,51.02,13.68,225.2
2024-11-18 09:00:00,113.76,230.55,53.77,51.37,22.99,34.63,46.55,4.5,279.4
2024-11-18 10:00:00,63.81,128.56,25.04,53.82,12.23,39.12,34.73,9.25,119.8
2024-11-18 11:00:00,29.4,62.9,3.49,31.73,1.19,37.88,51.61,14.14,63.6
2024-11-18 12:00:00,20.94,41.69,10.03,36.04,4.51,37.52,44.57,6.12,41.7
2024-11-18 13:00:00,46.11,79.6,20.28,21.74,8.94,35.11,42.67,4.3,80.0
2024-11-18 14:00:00,31.12,46.95,9.44,24.51,3.18,33.58,48.67,2.92,52.8
2024-11-18 15:00:00,31.45,69.03,22.93,20.41,5.64,35.37,44.82,3.61,69.6
2024-11-18 16:00:00,25.27,37.91,10.15,8.35,6.52,32.55,60.83,0.13,42.1
2024-11-18 17:00:00,42.13,74.26,20.17,0.0,9.64,31.1,63.19,7.98,74.8
2024-11-18 18:00:00,68.99,145.01,26.94,13.47,19.12,28.33,69.63,14.11,130.7
2024-11-18 19:00:00,97.03,191.89,36.42,13.26,12.65,25.07,70.03,7.77,224.2
2024-11-18 20:00:00,69.09,149.68,28.97,12.12,6.75,24.16,75.63,7.3,133.8
2024-11-18 21:00:00,30.58,61.69,13.9,12.44,8.16,24.77,74.58,4.6,62.5
2024-11-18 22:00:00,33.93,50.92,9.32,10.05,4.89,21.09,75.34,9.02,57.4
2024-11-18 23:00:00,5.17,7.94,3.22,33.44,2.12,20.28,88.39,5.27,8.6
2024-11-19 00:00:00,39.34,73.06,15.92,36.82,3.55,19.42,80.57,5.4,73.6
2024-11-19 01:00:00,34.0,67.79,11.8,41.89,7.63,19.89,76.16,11.64,68.4
2024-11-19 02:00:00,35.17,55.19,16.18,52.36,7.65,26.92,83.2,9.15,59.4
2024-11-19 03:00:00,20.04,39.23,6.51,36.38,3.7,26.81,75.84,2.98,39.2
2024-11-19 04:00:00,35.56,69.37,6.77,43.97,9.66,26.78,74.03,5.99,70.0
2024-11-19 05:00:00,47.44,97.65,24.45,45.9,9.82,30.97,73.35,4.95,97.7
2024-11-19 06:00:00,49.33,104.31,23.67,56.31,9.25,30.08,61.59,6.37,103.8
2024-11-19 07:00:00,48.14,88.4,22.41,52.17,10.8,33.77,62.7,3.67,88.6
2024-11-19 08:00:00,123.8,209.85,48.95,41.11,19.48,35.33,52.93,5.78,303.9
2024-11-19 09:00:00,105.81,197.15,60.36,44.33,23.06,35.27,48.64,8.21,253.2
2024-11-19 10:00:00,51.57,96.69,19.24,44.15,4.84,38.02,48.84,7.84,96.8
2024-11-19 11:00:00,16.83,35.2,4.2,45.27,3.64,35.95,47.47,8.2,35.2
2024-11-19 12:00:00,43.21,77.38,19.99,25.18,5.77,35.34,45.41,4.84,77.8
2024-11-19 13:00:00,33.94,54.81,20.61,20.94,4.15,39.79,47.01,8.8,57.4
2024-11-19 14:00:00,40.33,78.88,33.83,21.46,10.86,37.9,42.68,7.59,79.3
2024-11-19 15:00:00,25.93,51.82,10.51,14.89,6.45,34.59,47.06,5.53,52.8
2024-11-19 16:00:00,24.7,53.02,4.97,4.05,0.0,34.38,43.13,4.76,54.0
2024-11-19 17:00:00,26.92,55.35,8.55,7.87,7.69,32.81,66.0,1.12,56.2
2024-11-19 18:00:00,61.35,119.13,23.47,11.16,9.98,29.26,62.87,11.45,113.6
2024-11-19 19:00:00,98.3,203.54,49.26,17.61,24.31,31.34,75.24,6.28,228.4
2024-11-19 20:00:00,67.63,143.45,33.56,11.86,7.27,26.57,78.59,7.18,129.7
2024-11-19 21:00:00,36.93,79.47,17.9,9.28,10.88,26.44,73.32,10.52,79.9
2024-11-19 22:00:00,34.13,74.82,15.94,33.25,8.59,21.33,80.28,9.25,75.3
2024-11-19 23:00:00,20.55,43.32,19.84,23.59,5.57,23.37,75.49,12.61,43.3
2024-11-20 00:00:00,48.07,89.82,27.67,37.53,5.42,19.85,80.38,5.23,90.0
2024-11-20 01:00:00,38.71,66.22,0.0,36.22,3.49,19.83,72.67,4.02,66.9
2024-11-20 02:00:00,39.33,70.9,34.14,42.08,8.5,22.31,74.89,0.04,71.5
2024-11-20 03:00:00,51.18,78.45,19.44,55.71,14.51,24.77,78.86,7.61,85.6
2024-11-20 04:00:00,35.28,63.99,15.59,42.58,5.76,27.23,72.5,4.84,64.7
2024-11-20 05:00:00,19.69,34.5,7.54,54.41,0.95,27.81,67.64,0.52,34.5
2024-11-20 06:00:00,46.31,95.44,18.19,44.83,8.25,31.01,54.86,5.52,95.5
2024-11-20 07:00:00,63.57,115.46,26.04,48.8,4.54,30.44,50.01,7.97,112.8
2024-11-20 08:00:00,111.01,175.94,42.73,45.83,21.5,32.34,53.16,4.54,270.3
2024-11-20 09:00:00,108.44,184.73,41.53,40.69,24.92,37.75,47.45,1.51,261.9
2024-11-20 10:00:00,77.56,162.83,32.66,38.29,5.3,38.63,55.89,7.22,158.9
2024-11-20 11:00:00,44.98,92.07,17.42,35.33,6.73,37.32,45.8,10.25,92.2
2024-11-20 12:00:00,33.99,55.19,9.82,33.58,6.04,40.94,41.89,10.13,57.5
2024-11-20 13:00:00,26.94,45.81,24.86,19.93,7.72,35.16,43.38,6.4,45.8
2024-11-20 14:00:00,43.77,89.85,19.01,15.39,7.34,40.34,50.09,7.96,90.1
2024-11-20 15:00:00,25.07,54.13,9.48,17.07,6.58,39.5,52.27,10.64,55.0
2024-11-20 16:00:00,16.96,31.43,4.97,19.81,0.21,35.66,57.47,8.46,31.4
2024-11-20 17:00:00,56.43,110.83,38.6,15.03,1.97,30.12,54.44,0.36,108.1
2024-11-20 18:00:00,89.59,187.03,51.16,11.83,14.23,32.64,65.97,9.98,198.6
2024-11-20 19:00:00,107.13,228.6,44.05,7.61,11.36,28.18,62.83,11.8,257.5
2024-11-20 20:00:00,69.2,118.96,35.69,14.35,18.73,27.78,70.92,9.15,131.3
2024-11-20 21:00:00,45.92,79.09,22.56,11.53,6.34,23.78,71.73,11.13,79.5
2024-11-20 22:00:00,30.45,49.86,15.54,21.49,1.45,22.33,76.12,10.46,51.7
2024-11-20 23:00:00,37.53,59.44,13.49,28.22,10.25,17.89,86.56,4.0,63.3
2024-11-21 00:00:00,24.98,38.86,21.66,26.94,0.0,25.72,81.01,12.36,41.6
2024-11-21 01:00:00,34.7,76.34,18.86,27.99,1.88,19.49,92.14,14.52,76.8
2024-11-21 02:00:00,24.09,39.3,20.29,43.25,4.3,22.75,78.98,5.47,40.1
2024-11-21 03:00:00,31.19,66.64,20.44,38.42,3.32,20.97,68.13,8.59,67.3
2024-11-21 04:00:00,34.98,52.65,24.07,56.31,6.46,27.64,65.12,3.02,59.1
2024-11-21 05:00:00,30.7,51.71,21.07,54.6,5.01,25.92,61.91,4.99,52.7
2024-11-21 06:00:00,45.28,90.83,23.7,58.01,6.61,34.15,69.86,11.43,91.0
2024-11-21 07:00:00,65.38,141.27,34.04,53.31,7.39,28.71,54.92,7.84,128.2
2024-11-21 08:00:00,114.47,244.49,31.46,40.51,12.06,35.46,55.73,7.81,281.7
2024-11-21 09:00:00,115.89,179.16,38.69,41.93,20.57,35.13,48.13,3.14,286.4
2024-11-21 10:00:00,57.14,105.1,22.24,45.19,8.45,37.85,43.76,0.16,104.4
2024-11-21 11:00:00,41.61,74.37,20.21,34.09,9.35,36.73,52.34,8.47,74.9
2024-11-21 12:00:00,24.1,36.36,11.73,29.03,3.17,38.19,42.83,5.67,40.2
2024-11-21 13:00:00,26.42,41.23,6.94,27.52,4.49,35.99,45.77,1.7,44.0
2024-11-21 14:00:00,25.77,48.05,7.05,17.87,1.4,35.05,42.81,9.06,48.1
2024-11-21 15:00:00,31.29,66.87,23.15,6.22,7.0,35.24,42.98,10.01,67.5
2024-11-21 16:00:00,29.51,61.01,13.87,10.28,3.9,33.56,59.32,10.77,61.8
2024-11-21 17:00:00,45.38,84.92,19.34,12.26,4.72,32.12,64.12,10.35,85.2
2024-11-21 18:00:00,84.61,138.61,54.88,11.76,7.87,28.74,60.52,7.95,182.2
2024-11-21 19:00:00,106.31,217.0,52.47,6.2,23.98,26.1,68.47,0.77,254.8
2024-11-21 20:00:00,80.56,145.79,29.99,21.51,20.65,29.24,75.46,9.8,168.8
2024-11-21 21:00:00,42.5,72.75,24.99,11.83,7.32,21.82,60.2,10.34,73.3
2024-11-21 22:00:00,27.4,52.69,11.71,26.77,2.88,21.8,81.04,8.9,53.6
2024-11-21 23:00:00,33.74,69.89,17.15,23.62,0.0,21.43,84.96,14.0,70.5
2024-11-22 00:00:00,44.03,66.51,22.72,29.97,9.98,24.97,77.59,10.8,73.9
2024-11-22 01:00:00,27.91,61.38,18.63,35.43,6.11,23.75,77.81,5.19,62.2
2024-11-22 02:00:00,46.18,80.5,16.82,30.19,7.29,24.85,74.11,4.13,80.9
2024-11-22 03:00:00,22.61,44.63,8.14,45.15,3.15,28.37,69.32,7.94,44.6
2024-11-22 04:00:00,25.73,49.28,0.72,38.71,0.01,27.22,74.92,5.29,49.3
2024-11-22 05:00:00,34.36,63.99,10.98,48.37,8.01,29.18,64.54,10.1,64.7
2024-11-22 06:00:00,49.13,91.69,19.11,56.77,9.19,30.98,51.84,4.68,91.9
2024-11-22 07:00:00,53.39,85.49,26.17,51.14,6.65,33.71,55.1,2.52,89.2
2024-11-22 08:00:00,107.21,167.73,52.76,46.24,22.86,33.31,50.44,4.53,257.8
2024-11-22 09:00:00,109.69,199.9,45.37,52.73,15.7,36.11,41.42,4.24,266.0
2024-11-22 10:00:00,66.21,143.8,26.09,42.88,7.78,39.41,39.46,10.54,129.9
2024-11-22 11:00:00,36.28,69.97,24.7,26.08,7.6,40.29,45.97,0.44,70.6
2024-11-22 12:00:00,34.84,75.55,23.81,36.97,5.27,39.09,37.8,6.49,76.0
2024-11-22 13:00:00,30.21,49.84,13.89,29.14,7.14,41.69,40.19,10.41,51.3
2024-11-22 14:00:00,17.48,29.97,19.31,14.22,2.73,32.45,45.47,12.95,30.0
2024-11-22 15:00:00,41.27,88.89,16.83,15.73,4.46,34.57,48.09,9.52,89.1
2024-11-22 16:00:00,32.42,51.05,17.41,17.2,4.48,38.58,53.16,9.79,54.9
2024-11-22 17:00:00,49.34,93.73,20.53,9.76,5.44,33.97,62.23,2.17,93.9
2024-11-22 18:00:00,83.49,168.14,26.66,13.94,7.71,26.74,63.07,5.2,178.5
2024-11-22 19:00:00,106.05,212.62,37.47,0.0,10.13,27.26,62.72,6.03,254.0
2024-11-22 20:00:00,64.35,121.47,17.15,3.55,8.77,28.66,64.59,4.32,115.4
2024-11-22 21:00:00,50.97,109.46,22.46,14.84,6.94,24.93,72.99,10.62,107.2
2024-11-22 22:00:00,32.07,57.59,9.8,13.89,3.25,20.74,81.83,7.19,58.4
2024-11-22 23:00:00,41.79,80.47,13.75,22.55,8.21,26.18,82.59,9.08,80.9
2024-11-23 00:00:00,43.07,92.11,10.18,29.92,5.27,21.14,78.67,4.19,92.3
2024-11-23 01:00:00,21.66,41.96,13.31,36.88,2.64,21.37,79.61,6.56,42.0
2024-11-23 02:00:00,25.46,55.34,5.9,47.22,0.05,22.81,79.66,9.84,56.2
2024-11-23 03:00:00,11.73,20.72,5.05,51.44,1.28,24.94,77.5,4.38,20.7
2024-11-23 04:00:00,34.77,52.2,16.66,49.87,4.4,25.72,71.04,6.4,58.8
2024-11-23 05:00:00,26.63,56.38,21.85,51.13,7.26,30.37,65.66,10.45,57.3
2024-11-23 06:00:00,32.66,57.5,17.48,46.75,0.0,26.56,59.94,4.18,58.4
2024-11-23 07:00:00,52.5,98.73,17.88,51.68,13.83,30.25,52.06,8.39,98.8
2024-11-23 08:00:00,93.92,184.81,27.82,48.57,8.64,34.94,44.2,10.96,213.9
2024-11-23 09:00:00,89.45,169.93,23.25,40.72,10.06,32.58,47.34,4.99,198.2
2024-11-23 10:00:00,57.64,87.01,21.42,38.09,8.62,38.67,44.5,8.38,96.1
2024-11-23 11:00:00,24.72,45.17,18.8,39.69,0.37,36.28,46.27,3.89,45.2
2024-11-23 12:00:00,18.26,37.22,9.2,28.93,1.95,40.55,46.5,6.85,37.2
2024-11-23 13:00:00,32.58,59.3,17.0,17.88,4.83,38.42,45.72,7.89,60.1
2024-11-23 14:00:00,22.92,40.54,3.72,12.06,5.9,38.08,50.42,6.18,40.5
2024-11-23 15:00:00,21.08,36.96,0.0,14.82,0.18,39.56,46.28,7.74,37.0
2024-11-23 16:00:00,24.17,40.31,12.28,11.01,0.38,36.09,54.01,5.61,40.3
2024-11-23 17:00:00,26.85,43.37,11.57,6.09,0.99,32.96,53.13,2.56,44.8
2024-11-23 18:00:00,51.75,95.33,27.36,7.7,7.26,26.87,58.48,3.73,95.4
2024-11-23 19:00:00,80.05,173.67,24.71,16.62,18.31,26.52,74.88,8.54,167.2
2024-11-23 20:00:00,53.0,79.61,26.09,20.75,4.93,23.42,71.63,8.85,88.6
2024-11-23 21:00:00,26.95,48.69,14.46,8.67,4.53,21.73,70.31,10.9,48.7
